F,0,0,0,6C,16,C0,6,C0
T,0,0,0,6B,76,14,6,33
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,68,B7,3D,7,A0
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,79,36,9A,6,20
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,79,77,48,7,68
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,6E,6,1C,6,0C
F,0,0,0,6C,16,BF,6,C0
F,0,0,0,6C,16,BF,6,C0
T,0,1,10,7A,7,41,7,98
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,72,46,23,6,DC
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,BF,6,C0
T,0,1,10,78,37,8C,7,87
F,0,0,0,6C,16,BF,6,C0
T,0,0,0,67,96,0D,6,F8
F,0,0,0,6C,16,BF,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6F,87,A0,7,50
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6C,C6,8B,6,CC
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,70,E7,88,7,52
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6F,66,22,6,49
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6A,B7,62,7,AE
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,75,E6,AB,6,64
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,72,97,E3,7,CC
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,96,D3,6,96
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,7A,E7,D1,7,D7
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,96,9C,6,5B
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6A,17,87,7,3C
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,76,DA,6,B3
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,72,E7,75,7,2F
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6A,76,B6,6,A4
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6D,A7,9D,7,26
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,78,86,2E,6,B6
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,C7,17,7,5C
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,76,6,93,6,76
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,74,D7,8E,7,4F
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6C,E6,0A,6,F3
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,79,47,C1,7,42
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,72,E6,0C,6,44
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6D,67,3,7,BC
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,70,A6,E6,6,0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,72,17,BC,7,7
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6A,D6,39,6,C4
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6C,87,E5,7,B2
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6C,86,7B,6,B1
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,77,17,8F,7,10
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6F,56,74,6,EB
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,76,E7,5D,7,B7
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,7A,66,C2,6,1B
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,70,C7,6,7,1
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6E,E6,56,6,EE
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,71,57,D4,7,8E
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,73,D6,F5,6,94
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,75,67,27,7,C1
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6C,86,B8,6,41
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6D,87,F3,7,3E
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,73,46,8C,6,B0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,78,37,3E,7,72
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,7A,66,B2,6,9B
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6F,67,A3,7,0B
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6B,6,40,6,44
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,76,D7,D1,7,7C
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,7A,16,9E,6,F0
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6D,37,0C,7,7A
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,71,76,0A,6,66
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,73,97,AB,7,82
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6F,46,14,6,74
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6F,57,99,7,50
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,76,96,23,6,6A
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6E,C7,D5,7,69
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,67,36,EF,6,9D
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,7A,7,F2,7,93
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,67,D6,5,6,E6
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,72,7,97,7,57
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,70,16,46,6,20
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,6C,67,FF,7,86
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,67,B6,67,6,AE
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6A,37,7A,7,B1
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6D,56,72,6,F2
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,A7,EB,7,B0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,76,76,44,6,D7
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6D,17,48,7,1C
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,79,D6,0E,6,48
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6A,67,1D,7,D4
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6F,56,D4,6,B7
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,E7,0A,7,7C
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6C,E6,F1,6,97
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,71,7,40,7,F9
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,78,46,91,6,E2
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,76,E7,7,7,F7
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6B,A6,35,6,94
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,72,A7,3B,7,63
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,71,A6,32,6,2E
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,67,77,CB,7,F1
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6F,C6,32,6,34
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,7A,17,39,7,97
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,70,16,B2,6,AF
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6F,B7,1C,7,10
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,79,66,83,6,AB
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,67,27,A1,7,5B
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,71,76,49,6,BA
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,70,77,6,7,39
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,76,6,FF,6,70
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,79,77,1D,7,B2
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,76,56,70,6,E5
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,67,D7,CF,7,90
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6F,26,BF,6,36
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,B7,97,7,E3
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,6C,B6,E1,6,4
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,69,97,2,7,7B
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,6D,A6,1E,6,F3
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,17,36,7,71
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,6,93,6,2C
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6F,17,68,7,9F
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,26,C0,6,C0
T,0,0,0,79,A6,B3,6,DC
F,0,0,0,6C,26,C0,6,C0
T,0,1,10,69,E7,64,7,23
F,0,0,0,6C,26,C0,6,C0
T,0,0,0,74,96,C1,6,B3
F,0,0,0,6C,26,C0,6,C0
T,0,1,10,79,57,9,7,E0
F,0,0,0,6C,26,C0,6,C0
T,0,0,0,79,46,57,6,66
F,0,0,0,6C,26,C0,6,C0
T,0,1,10,6E,97,CA,7,FD
F,0,0,0,6C,26,C0,6,C0
F,0,0,0,6C,26,C0,6,C0
T,0,0,0,7A,56,E3,6,2E
F,0,0,0,6C,26,C0,6,C0
T,0,1,10,7A,27,2E,7,64
F,0,0,0,6C,26,C0,6,C0
F,0,0,0,6C,26,C0,6,C0
T,0,0,0,74,D6,25,6,46
F,0,0,0,6C,26,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,6A,67,51,7,44
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,70,46,B2,6,70
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,75,97,61,7,90
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,75,96,74,6,71
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,69,D7,22,7,7E
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,67,96,28,6,90
F,0,0,0,6C,6,BE,6,C0
T,0,1,10,6C,27,6A,7,8
F,0,0,0,6C,6,BE,6,C0
T,0,0,0,6F,C6,DE,6,1C
F,0,0,0,6C,6,BE,6,C0
T,0,1,10,78,57,A6,7,6E
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6D,26,7C,6,E3
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,70,A7,53,7,B2
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6D,76,3B,6,BB
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6D,67,86,7,1B
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,A6,29,6,FD
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,87,65,7,B2
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,67,36,A6,6,5
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,74,A7,AB,7,C8
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,75,B6,E7,6,B3
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6E,37,27,7,6F
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,75,C6,76,6,ED
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6E,27,3D,7,FC
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,75,C6,AF,6,1B
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,72,C7,64,7,8B
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6E,46,44,6,A9
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,78,67,A7,7,7B
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,73,46,BB,6,89
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,77,D7,25,7,EE
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,7A,66,EB,6,AE
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,78,7,91,7,4A
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,79,A6,82,6,92
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6E,97,B2,7,BB
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,72,6,82,6,B1
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6B,C7,E4,7,AE
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6B,86,BF,6,0C
F,0,0,0,6C,6,C2,6,C0
T,0,1,10,74,97,95,7,58
F,0,0,0,6C,6,C2,6,C0
T,0,0,0,73,E6,63,6,A7
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,74,37,C8,7,2D
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6B,26,6A,6,0B
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,75,97,96,7,69
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6F,16,26,6,C5
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6A,87,A8,7,8A
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,BE,6,C0
T,0,0,0,7A,66,BC,6,E5
F,0,0,0,6C,6,BE,6,C0
T,0,1,10,74,A7,BE,7,D4
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,71,66,A5,6,80
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,69,D7,2B,7,CC
F,0,0,0,6C,6,BE,6,C0
F,0,0,0,6C,6,BE,6,C0
T,0,0,0,70,B6,2F,6,2E
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,70,77,57,7,BE
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,73,96,F9,6,8C
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6B,B7,3C,7,37
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,73,96,7A,6,BB
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6F,77,E9,7,8B
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,73,46,7B,6,E0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,74,17,2,7,50
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,6B,96,98,6,A2
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,72,77,3E,7,E1
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,78,26,C3,6,AF
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,75,D7,E8,7,DC
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,6E,36,C1,6,37
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,72,77,5E,7,A4
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,71,56,AB,6,6F
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,73,47,95,7,E0
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,75,16,6E,6,10
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,1,10,6C,27,93,7,FA
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,16,C0,6,C0
T,0,0,0,6A,6,4C,6,D5
F,0,0,0,6C,16,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,70,C7,F3,7,A2
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,68,36,59,6,1
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6C,57,65,7,48
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,D6,FE,6,D6
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6D,A7,2B,7,A5
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,71,86,79,6,1F
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,70,7,9E,7,33
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,77,86,5B,6,A7
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,71,D7,A7,7,B0
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,70,86,9,6,C0
F,0,0,0,6B,E6,C0,6,C0
T,0,1,10,71,D7,46,7,9F
F,0,0,0,6B,E6,C0,6,C0
F,0,0,0,6B,E6,C0,6,C0
T,0,0,0,7A,D6,3C,6,BD
F,0,0,0,6B,E6,C0,6,C0
T,0,1,10,67,7,0E,7,C7
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6F,26,81,6,78
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6C,57,A6,7,B2
F,0,0,0,6B,F6,C0,6,C0
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6D,76,BA,6,CD
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6F,17,4A,7,2F
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6A,66,9A,6,1C
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,7A,87,48,7,D0
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,71,86,2D,6,CB
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6F,77,84,7,6D
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6B,96,4E,6,C2
F,0,0,0,6B,E6,C0,6,C0
T,0,1,10,67,17,F5,7,9F
F,0,0,0,6B,E6,C0,6,C0
T,0,0,0,6B,A6,2F,6,EE
F,0,0,0,6B,E6,C0,6,C0
T,0,1,10,72,97,25,7,46
F,0,0,0,6B,E6,C0,6,C0
T,0,0,0,77,96,D5,6,BF
F,0,0,0,6C,6,C0,6,C0
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,6A,E7,B4,7,4
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,71,86,98,6,A9
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,78,E7,D6,7,BF
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,76,36,A7,6,A6
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,7A,87,D1,7,23
F,0,0,0,6B,F6,C0,6,C0
T,0,0,0,6A,D6,83,6,B2
F,0,0,0,6B,F6,C0,6,C0
T,0,1,10,6F,B7,80,7,1E
F,0,0,0,6B,E6,C0,6,C0
F,0,0,0,6B,E6,C0,6,C0
T,0,0,0,75,6,7F,6,4E
F,0,0,0,6B,E6,C0,6,C0
T,0,1,10,79,A7,D2,7,62
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,74,46,47,6,FF
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,72,D7,4C,7,E6
F,0,0,0,6C,6,C0,6,C0
T,0,0,0,67,76,56,6,CC
F,0,0,0,6C,6,C0,6,C0
T,0,1,10,78,A7,83,7,66
F,0,0,0,6C,6,C5,6,C5
T,0,0,0,69,B6,7E,6,C3
F,0,0,0,6C,6,C5,6,C5
T,0,1,10,71,E7,A3,7,DE
F,0,0,0,6C,6,CA,6,CA
F,0,0,0,6C,6,CF,6,CF
T,0,0,0,77,B6,63,6,74
F,0,0,0,6C,B6,CF,6,CF
T,0,1,10,78,27,EA,7,13
F,0,0,0,6C,B6,D4,6,D4
T,0,0,0,74,E6,0,6,74
F,0,0,0,6C,B6,D4,6,D4
T,0,1,10,69,77,2D,7,0A
F,0,0,0,6C,B6,D4,6,D4
T,0,0,0,7A,A6,21,6,DB
F,0,0,0,6C,B6,D4,6,D4
T,0,1,10,75,17,52,7,8F
F,0,0,0,6C,B6,D4,6,D4
T,0,0,0,70,96,E7,6,C6
F,0,0,0,6C,86,D4,6,D4
T,0,1,10,70,47,D5,7,AF
F,0,0,0,6C,86,D4,6,D4
T,0,0,0,6A,6,48,6,D7
F,0,0,0,6C,D6,D3,6,D3
T,0,1,10,69,D7,44,7,3E
F,0,0,0,6C,D6,D3,6,D3
F,0,0,0,6C,D6,D3,6,D3
T,0,0,0,6D,6,8C,6,B0
F,0,0,0,6D,46,D8,6,D8
T,0,1,10,72,D7,C3,7,52
F,0,0,0,6D,46,D8,6,D8
T,0,0,0,74,E6,D1,6,7C
F,0,0,0,6D,46,DC,6,DD
T,0,1,10,7A,C7,88,7,C6
F,0,0,0,6D,46,DC,6,DD
F,0,0,0,6D,76,DC,6,DC
T,0,0,0,70,6,88,6,66
F,0,0,0,6D,76,DC,6,DC
T,0,1,10,75,7,5F,7,B9
F,0,0,0,6D,76,DC,6,DC
T,0,0,0,68,26,F5,6,1F
F,0,0,0,6D,76,DC,6,DC
T,0,1,10,77,17,28,7,0C
F,0,0,0,6D,96,DF,6,DF
T,0,0,0,79,76,B3,6,5C
F,0,0,0,6D,96,DF,6,DF
T,0,1,10,71,37,54,7,E7
F,0,0,0,6D,96,DF,6,DF
T,0,0,0,68,C6,2E,6,56
F,0,0,0,6D,D6,E3,6,E3
T,0,1,10,79,57,6C,7,35
F,0,0,0,6D,C6,E7,6,E7
F,0,0,0,6D,C6,EB,6,EB
T,0,0,0,6B,16,27,6,49
F,0,0,0,6D,D6,EB,6,EB
T,0,1,10,6B,87,89,7,23
F,0,0,0,6D,F6,EE,6,EE
T,0,0,0,78,26,33,6,F5
F,0,0,0,6D,F6,F2,6,F2
T,0,1,10,67,57,DD,7,A5
F,0,0,0,6D,F6,F2,6,F2
F,0,0,0,6E,26,F4,6,F4
T,0,0,0,76,36,3C,6,20
F,0,0,0,6E,26,F4,6,F4
F,0,0,0,6E,16,F3,6,F4
T,0,1,10,68,67,29,7,F1
F,0,0,0,6E,46,F4,6,F4
T,0,0,0,7A,36,FF,6,12
T,0,1,10,79,7,45,7,1
F,0,0,0,6E,46,F4,6,F4
F,0,0,0,6E,46,F4,6,F4
F,0,0,0,6E,76,F2,6,F2
T,0,0,0,77,26,8D,6,17
F,0,0,0,6E,76,F2,6,F2
T,0,1,10,76,C7,9B,7,16
F,0,0,0,6E,76,F6,6,F7
T,0,0,0,73,A6,CA,6,1
F,0,0,0,6E,A6,F3,6,F3
F,0,0,0,6E,96,F3,6,F3
T,0,1,10,67,C7,AC,7,30
F,0,0,0,6E,96,F3,6,F3
T,0,0,0,70,66,F1,6,A3
F,0,0,0,6E,96,F3,6,F3
T,0,1,10,71,B7,8A,7,97
F,0,0,0,6E,C6,EF,6,EF
T,0,0,0,73,6,0E,6,57
F,0,0,0,6E,A6,EF,6,EF
T,0,1,10,6F,87,5C,7,55
F,0,0,0,6E,D6,EC,6,EC
T,0,0,0,74,26,82,6,79
F,0,0,0,6E,D6,EC,6,EC
T,0,1,10,77,7,DD,7,B9
F,0,0,0,6E,D6,EC,6,EC
T,0,0,0,77,6,82,6,EA
F,0,0,0,6E,E6,EB,6,EB
F,0,0,0,6E,E6,EB,6,EB
T,0,1,10,6E,D7,DD,7,D5
F,0,0,0,6E,E6,EA,6,EA
T,0,0,0,71,46,98,6,8E
F,0,0,0,6E,D6,E9,6,E9
T,0,1,10,6F,77,BE,7,1
F,0,0,0,6E,D6,E7,6,E9
T,0,0,0,72,76,21,6,CE
F,0,0,0,6E,D6,E7,6,E9
T,0,1,10,71,A7,F9,7,57
F,0,0,0,6E,A6,E7,6,E7
T,0,0,0,69,86,CD,6,16
F,0,0,0,6E,A6,E7,6,E7
T,0,1,10,68,D7,97,7,35
F,0,0,0,6E,A6,E5,6,E5
T,0,0,0,6E,16,23,6,58
F,0,0,0,6E,46,E3,6,E3
F,0,0,0,6E,46,E2,6,E2
T,0,1,10,70,57,B8,7,BE
F,0,0,0,6E,26,E1,6,E1
T,0,0,0,6B,A6,FA,6,88
F,0,0,0,6E,26,E0,6,E0
T,0,1,10,6B,A7,0F,7,58
F,0,0,0,6E,26,E0,6,E0
T,0,0,0,6B,96,1,6,1E
F,0,0,0,6E,6,DE,6,DE
F,0,0,0,6E,6,DE,6,DE
T,0,1,10,7A,47,63,7,2F
F,0,0,0,6D,B6,DB,6,DB
T,0,0,0,76,96,38,6,98
F,0,0,0,6D,B6,DB,6,DB
T,0,1,10,68,67,10,7,B1
F,0,0,0,6D,86,DA,6,DA
T,0,0,0,6C,D6,74,6,F5
F,0,0,0,6D,76,D9,6,D9
T,0,1,10,6A,67,84,7,10
F,0,0,0,6D,76,D5,6,D7
T,0,0,0,71,A6,DF,6,3A
F,0,0,0,6D,6,D6,6,D6
T,0,1,10,70,D7,C3,7,C4
F,0,0,0,6C,E6,D6,6,D5
F,0,0,0,6C,E6,ED,6,D5
T,0,0,0,6A,6,76,6,F0
F,0,0,0,6D,76,D5,6,D4
T,0,1,10,76,C7,E4,7,6
F,0,0,0,6D,76,D5,6,D4
T,0,0,0,6F,46,89,6,A4
F,0,0,0,6D,26,D3,6,D3
T,0,1,10,6C,17,91,7,56
F,0,0,0,6D,26,D3,6,D3
T,0,0,0,67,96,3E,6,66
F,0,0,0,6C,F6,D2,6,D2
T,0,1,10,77,47,8B,7,F6
F,0,0,0,6C,F6,D2,6,D2
F,0,0,0,6C,F6,D2,6,D1
T,0,0,0,78,66,0F,6,4B
F,0,0,0,6D,16,D0,6,CF
T,0,1,10,76,77,23,7,6C
F,0,0,0,6D,6,D0,6,CE
T,0,0,0,70,76,47,6,EC
F,0,0,0,6C,D6,CF,6,CE
F,0,0,0,6C,D6,CF,6,CD
T,0,1,10,72,27,C2,7,4
F,0,0,0,6C,D6,CF,6,CD
T,0,0,0,6D,66,89,6,E5
F,0,0,0,6C,D6,CD,6,CC
T,0,1,10,76,B7,62,7,4B
F,0,0,0,6C,D6,CD,6,CC
T,0,0,0,6D,B6,49,6,56
F,0,0,0,6C,B6,CB,6,CB
T,0,1,10,6F,C7,13,7,96
F,0,0,0,6C,B6,CB,6,CB
T,0,0,0,73,36,51,6,64
F,0,0,0,6C,A6,CA,6,CB
T,0,1,10,6D,B7,77,7,79
F,0,0,0,6C,A6,CA,6,CB
T,0,0,0,78,66,3E,6,B9
F,0,0,0,6C,A6,CA,6,CA
T,0,1,10,6D,D7,46,7,50
F,0,0,0,6C,66,C8,6,CA
T,0,0,0,73,B6,0,6,0
F,0,0,0,6C,66,C8,6,C9
F,0,0,0,6C,86,C7,6,CA
T,0,1,10,79,97,CB,7,B9
F,0,0,0,6C,86,C7,6,C9
T,0,0,0,72,16,5D,6,6B
F,0,0,0,6C,86,C8,6,C9
T,0,1,10,67,7,65,7,18
F,0,0,0,6C,86,C8,6,C9
T,0,0,0,6E,86,6E,6,2D
F,0,0,0,6C,86,C8,6,C9
T,0,1,10,6A,57,7,7,12
F,0,0,0,6C,76,C7,6,C8
T,0,0,0,67,56,21,6,0
F,0,0,0,6C,76,C7,6,C8
F,0,0,0,6C,56,C6,6,C8
T,0,1,10,6F,A7,B8,7,13
F,0,0,0,6C,56,C6,6,C8
T,0,0,0,6D,E6,B6,6,A0
F,0,0,0,6C,56,C6,6,C7
T,0,1,10,6D,D7,14,7,C8
F,0,0,0,6C,76,C7,6,C8
